+9.40000000000E+002, +2.97463418857E+002, -1.62872967124E+004
+9.60000000000E+002, +2.92713122034E+002, -1.59513600176E+004
+9.80000000000E+002, +2.88061689984E+002, -1.56295705838E+004
+1.00000000000E+003, +2.83638388580E+002, -1.53202403345E+004
+1.02000000000E+003, +2.79136398854E+002, -1.50228356485E+004
+1.04000000000E+003, +2.75192852215E+002, -1.47370202309E+004
+1.06000000000E+003, +2.71173665504E+002, -1.44617873991E+004
+1.08000000000E+003, +2.67428764028E+002, -1.41968246201E+004
+1.10000000000E+003, +2.63784764771E+002, -1.39414427532E+004
+1.12000000000E+003, +2.60417624625E+002, -1.36950673579E+004
+1.14000000000E+003, +2.56766025920E+002, -1.34574448449E+004
+1.16000000000E+003, +2.53346040877E+002, -1.32277011308E+004
+1.18000000000E+003, +2.49989007967E+002, -1.30057795789E+004
+1.20000000000E+003, +2.46833057012E+002, -1.27912735038E+004
+1.22000000000E+003, +2.43737478505E+002, -1.25833612957E+004
+1.24000000000E+003, +2.40677114246E+002, -1.23822524971E+004
+1.26000000000E+003, +2.37861798410E+002, -1.21874866467E+004
+1.28000000000E+003, +2.34997018492E+002, -1.19991276111E+004
+1.30000000000E+003, +2.32311607984E+002, -1.18166740484E+004
+1.32000000000E+003, +2.29577821865E+002, -1.16394269457E+004
+1.34000000000E+003, +2.27117061311E+002, -1.14676615895E+004
+1.36000000000E+003, +2.24620705878E+002, -1.13008316809E+004
+1.38000000000E+003, +2.22181191091E+002, -1.11385699105E+004
+1.40000000000E+003, +2.19869574103E+002, -1.09810515267E+004
+1.42000000000E+003, +2.17710474943E+002, -1.08279653799E+004
+1.44000000000E+003, +2.15473730202E+002, -1.06792202100E+004
+1.46000000000E+003, +2.13315329116E+002, -1.05344731919E+004
+1.48000000000E+003, +2.11249895908E+002, -1.03937199818E+004
+1.50000000000E+003, +2.09285100297E+002, -1.02564567691E+004
+1.52000000000E+003, +2.07332726467E+002, -1.01229884443E+004
+1.54000000000E+003, +2.05550944342E+002, -9.99289630574E+003
+1.56000000000E+003, +2.03656338230E+002, -9.86619540457E+003
+1.58000000000E+003, +2.01847629517E+002, -9.74243206933E+003
+1.60000000000E+003, +2.00045175687E+002, -9.62185985522E+003
