+9.40000000000E+002, +5.24789943003E+002, -2.78277193551E+004
+9.60000000000E+002, +5.15027700627E+002, -2.72545023584E+004
+9.80000000000E+002, +5.05795487333E+002, -2.67044412961E+004
+1.00000000000E+003, +4.97170514299E+002, -2.61761528646E+004
+1.02000000000E+003, +4.88616950439E+002, -2.56686218278E+004
+1.04000000000E+003, +4.80401783895E+002, -2.51799741614E+004
+1.06000000000E+003, +4.72354381382E+002, -2.47099457798E+004
+1.08000000000E+003, +4.64996294896E+002, -2.42575599323E+004
+1.10000000000E+003, +4.57181714533E+002, -2.38218789317E+004
+1.12000000000E+003, +4.50446178571E+002, -2.34004188290E+004
+1.14000000000E+003, +4.43954972187E+002, -2.29941837358E+004
+1.16000000000E+003, +4.37316087481E+002, -2.26022214194E+004
+1.18000000000E+003, +4.30797352941E+002, -2.22233201999E+004
+1.20000000000E+003, +4.24411072054E+002, -2.18569998298E+004
+1.22000000000E+003, +4.18286910994E+002, -2.15027555906E+004
+1.24000000000E+003, +4.12865281501E+002, -2.11593977364E+004
+1.26000000000E+003, +4.07269532809E+002, -2.08274279477E+004
+1.28000000000E+003, +4.01554594851E+002, -2.05054025033E+004
+1.30000000000E+003, +3.95995395011E+002, -2.01930589220E+004
+1.32000000000E+003, +3.90649108478E+002, -1.98909770004E+004
+1.34000000000E+003, +3.85876043741E+002, -1.95971371549E+004
+1.36000000000E+003, +3.81041275143E+002, -1.93120705663E+004
+1.38000000000E+003, +3.76489103880E+002, -1.90350485609E+004
+1.40000000000E+003, +3.71676453404E+002, -1.87658283315E+004
+1.42000000000E+003, +3.67269505130E+002, -1.85044663795E+004
+1.44000000000E+003, +3.63128831312E+002, -1.82502192009E+004
+1.46000000000E+003, +3.58939442664E+002, -1.80028994537E+004
+1.48000000000E+003, +3.55077690138E+002, -1.77620472816E+004
+1.50000000000E+003, +3.51127379427E+002, -1.75279254665E+004
+1.52000000000E+003, +3.47112580004E+002, -1.72996301472E+004
+1.54000000000E+003, +3.43262604034E+002, -1.70774719459E+004
+1.56000000000E+003, +3.39765834010E+002, -1.68604054975E+004
+1.58000000000E+003, +3.36241480706E+002, -1.66491486323E+004
+1.60000000000E+003, +3.32729927437E+002, -1.64434785528E+004
+1.62000000000E+003, +3.29296280009E+002, -1.62426531300E+004
+1.64000000000E+003, +3.25904179936E+002, -1.60463000981E+004
