+9.40000000000E+002, +2.67543182356E+002, -1.60048722012E+004
+9.60000000000E+002, +2.63190757449E+002, -1.56742726905E+004
+9.80000000000E+002, +2.58799345931E+002, -1.53569220034E+004
+1.00000000000E+003, +2.54623658968E+002, -1.50523784190E+004
+1.02000000000E+003, +2.50431151445E+002, -1.47596111463E+004
+1.04000000000E+003, +2.46593952790E+002, -1.44781308650E+004
+1.06000000000E+003, +2.42883259271E+002, -1.42072293279E+004
+1.08000000000E+003, +2.39174431763E+002, -1.39464135393E+004
+1.10000000000E+003, +2.35711067714E+002, -1.36949478404E+004
+1.12000000000E+003, +2.32288079986E+002, -1.34524517995E+004
+1.14000000000E+003, +2.28992466435E+002, -1.32185440873E+004
+1.16000000000E+003, +2.25910965538E+002, -1.29925538980E+004
+1.18000000000E+003, +2.22868679702E+002, -1.27743609224E+004
+1.20000000000E+003, +2.19973966288E+002, -1.25632944769E+004
+1.22000000000E+003, +2.16885934269E+002, -1.23590067385E+004
+1.24000000000E+003, +2.14082778795E+002, -1.21615723671E+004
+1.26000000000E+003, +2.11352745996E+002, -1.19701861470E+004
+1.28000000000E+003, +2.08784129604E+002, -1.17847120300E+004
+1.30000000000E+003, +2.06195924745E+002, -1.16050833517E+004
+1.32000000000E+003, +2.03688275352E+002, -1.14306639501E+004
+1.34000000000E+003, +2.01229491665E+002, -1.12615761038E+004
+1.36000000000E+003, +1.98921954355E+002, -1.10975408446E+004
+1.38000000000E+003, +1.96573101306E+002, -1.09380814032E+004
+1.40000000000E+003, +1.94433280422E+002, -1.07832009353E+004
+1.42000000000E+003, +1.92314677525E+002, -1.06327418570E+004
+1.44000000000E+003, +1.90260771992E+002, -1.04862446878E+004
+1.46000000000E+003, +1.88149373348E+002, -1.03436050097E+004
+1.48000000000E+003, +1.86231094038E+002, -1.02049708170E+004
+1.50000000000E+003, +1.84374945291E+002, -1.00699317804E+004
+1.52000000000E+003, +1.82489222309E+002, -9.93855314909E+003
+1.54000000000E+003, +1.80690016343E+002, -9.81052767156E+003
+1.56000000000E+003, +1.79006867680E+002, -9.68570130600E+003
+1.58000000000E+003, +1.77409650580E+002, -9.56410720474E+003
+1.60000000000E+003, +1.75784189498E+002, -9.44544225553E+003
+1.62000000000E+003, +1.74074130167E+002, -9.32973062605E+003
+1.64000000000E+003, +1.72504523130E+002, -9.21669709421E+003
+1.66000000000E+003, +1.70985942920E+002, -9.10637926170E+003
+1.68000000000E+003, +1.69485783571E+002, -8.99865277394E+003
+1.70000000000E+003, +1.68100499625E+002, -8.89341298249E+003
+1.72000000000E+003, +1.66911227357E+002, -8.79044812172E+003
+1.74000000000E+003, +1.65855143503E+002, -8.68959833054E+003
+1.76000000000E+003, +1.65207128159E+002, -8.59086835833E+003
+1.78000000000E+003, +1.65322279376E+002, -8.49437545024E+003
+1.80000000000E+003, +1.66900580404E+002, -8.40064857100E+003
+1.82000000000E+003, +1.69077276100E+002, -8.31248072135E+003
+1.84000000000E+003, +1.65894713455E+002, -8.22829853337E+003
+1.86000000000E+003, +1.60742446470E+002, -8.14145228713E+003
